geocode_query,longitude,latitude,match_name,status_code,error_message
"Ratnapur, Nainital, Uttarakhand, India, India",79.454414,29.39191,"Nainital, Uttarakhand, India",200,NA
"Roodki, Nainital, Uttarakhand, India, India",79.454414,29.39191,"Nainital, Uttarakhand, India",200,NA
"Sitapur, Nainital, Uttarakhand, India, India",79.59067,29.139978,"Sitapur, Haldwani, Nainital, Uttarakhand, India",200,NA
"Takpatiya, Nainital, Uttarakhand, India, India",79.454414,29.39191,"Nainital, Uttarakhand, India",200,NA
"Trichhaghat, Nainital, Uttarakhand, India, India",79.454414,29.39191,"Nainital, Uttarakhand, India",200,NA
"Bankala, Sambalpur, Odissa, India, India",85.05983,20.744726,"Bantala, Odisha, India",200,NA
"Bhast, Udhampur, Jammu & Kashmir, India, India",75.13626,32.923115,"Udhampur, Jammu and Kashmir, India",200,NA
"Chakta, Mohanpur, Nadia, West Bengal, India, India",88.21996,23.657866,"Mohanpur, Kaliganj, Nadia, West Bengal, India",200,NA
"Churu, Ranchi, Jharkhand, India, India",85.36732,23.28515,"Churu, Ranchi, Ranchi, Jharkhand, India",200,NA
"Gajenda, Dumka, Jharkhand, India, India",87.17794,24.369371,"Gajanda, Jama, Dumka, Jharkhand, India",200,NA
"Haringata, Nadia, West Bengal, India, India",88.56649,22.960346,"Haringhata, West Bengal, India",200,NA
"Harjaatpur, Jamtara, Jharkhand, India, India",86.799194,23.962349,"Jamtara, Jharkhand, India",200,NA
"Jagatpur, Jagatpur, Odissa, India, India",85.93881,20.491055,"Jagatpur, Odisha, India",200,NA
"Jhugipalli, Sambalpur, Odissa, India, India",83.97841,21.465988,"Sambalpur, Odisha, India",200,NA
"Kohari, Solan, Himachal Pradesh, India, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Kotwali, Pundibari, West Bengal, India, India",89.093956,26.527128,"Pundibari, Mathabhanga Ii, Cooch Behar, West Bengal, India",200,NA
"Krishi Vigyan Kendra, Kathua, Jammu and Kashmir, India, India",75.52309,32.37428,"Kathua, Jammu and Kashmir, India",200,NA
"Kuchbali, Pundibari, West Bengal, India, India",89.093956,26.527128,"Pundibari, Mathabhanga Ii, Cooch Behar, West Bengal, India",200,NA
"Lalgarh, Sriniketan, West Bengal, India, India",87.666101,23.667921,Bolpur - Sriniketan Road ، 731204 Bolpur Sriniketan، India,200,NA
"Luxmipur, Mohanpur, West Bengal, India, India",87.42298,21.843878,"Mohanpur, West Bengal, India",200,NA
"Madnadih, Jamtara, Jharkhand, India, India",86.30029,23.964554,"Madnadih, Pirtanr, Giridih, Jharkhand, India",200,NA
"Manjhaldih, Jamtara, Jharkhand, India, India",85.90617,24.539385,"Manjhladih, Tisri, Giridih, Jharkhand, India",200,NA
"Mardendagara, Nadia, West Bengal, India, India",88.52819,23.07653,"Nadia, West Bengal, India",200,NA
"Mirzapur, Sriniketan, West Bengal, India, India",88.84946,22.670021,"Mirzapur, Basirhat, North 24 Parganas, West Bengal, India",200,NA
"Nagaon, Solan, Himachal Pradesh, India, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Nimtara, Mohanpur, West Bengal, India, India",87.42298,21.843878,"Mohanpur, West Bengal, India",200,NA
"Pakapoda, Cuttack, Odissa, India, India",85.88274,20.462515,"Cuttack, Odisha, India",200,NA
"Pithoria, Ranchi, Jharkhand, India, India",85.325134,23.370127,"Ranchi, Jharkhand, India",200,NA
"Plandu, Ranchi, Jharkhand, India, India",85.40306,23.29798,"Palandu, Ranchi, Ranchi, Jharkhand, India",200,NA
"Sadhupul, Solan, Himachal Pradesh, India, India",77.09992,30.908451,"Solan, Himachal Pradesh, India",200,NA
"Satupalli, Sambalpur, Odissa, India, India",83.8838,21.37366,"Satupali, Burla, Sambalpur, Odisha, India",200,NA
"V.B.K.B, Pundibari, West Bengal, India, India",89.093956,26.527128,"Pundibari, Mathabhanga Ii, Cooch Behar, West Bengal, India",200,NA
Laos,102.593737,19.922589,Laos,200,NA
"Gicumbi, Rwanda, Rwanda",30.068211,-1.579673,"Gicumbi, Northern, Rwanda",200,NA
"Huye, Rwanda, Rwanda",29.74092,-2.605298,"Huye, Southern, Rwanda",200,NA
"Kayonza, Rwanda, Rwanda",30.507351,-1.901566,"Kayonza, Eastern, Rwanda",200,NA
"Musanze, Rwanda, Rwanda",29.571755,-1.530675,"Musanze, Northern, Rwanda",200,NA
"Nyabihu, Rwanda, Rwanda",29.512794,-1.659071,"Nyabihu, Western, Rwanda",200,NA
"Nyamagabe, Rwanda, Rwanda",29.581436,-2.472204,"Nyamagabe, Southern, Rwanda",200,NA
"Rulindo, Rwanda, Rwanda",29.886772,-1.662904,"Rulindo, Northern, Rwanda",200,NA
"Rwamagana, Rwanda, Rwanda",30.43666,-1.953692,"Rwamagana, Eastern, Rwanda",200,NA
"Escuintla, Guatemala, Guatemala",-90.48668,14.68715,"Avenida Escuintla, Chinautla, Guatemala, Guatemala",200,NA
"Haenam, South Korea, South Korea",126.59877,34.57185,"Haenam-gun, Jeollanam-do, South Korea",200,NA
"Livingston, Louisiana, United States, United States (Continental)",-90.749733,30.499844,"Livingston, Louisiana, United States",200,NA
"Saint Helena, Louisiana, United States, United States (Continental)",-93.824635,32.418638,"Saint Helen's Drive, Shreveport, Louisiana 71108, United States",200,NA
"Alexandria, Egypt, Egypt",29.89866,31.198877,"Alexandria, Alexandria, Egypt",200,NA
"Behera, Egypt, Egypt",31.890727,26.333368,"Egypt, 82, جرجا, Gerga, Sohag, Egypt",200,NA
"Cairo, Egypt, Egypt",31.241106,30.047558,"Cairo, Cairo, Egypt",200,NA
"Ismailia, Egypt, Egypt",32.269047,30.582802,"Ismailia, Ismailia, Egypt",200,NA
"Menofia, Egypt, Egypt",31.890727,26.333368,"Egypt, 82, جرجا, Gerga, Sohag, Egypt",200,NA
"Kinigi, Rwanda, Rwanda",29.589124,-1.448666,"Kinigi, Musanze, Northern, Rwanda",200,NA
"Valle, Colombia, Colombia",-74.994308,6.043409,"Calle 21, 054430 San Luis, Antioquia, Colombia",200,NA
"Antioquia, Colombia, Colombia",-75.377137,7.219985,"Colombia, Valdivia, Antioquia, Colombia",200,NA
"Meta, Colombia, Colombia",-73.620152,4.134764,"Meta, Colombia",200,NA
"Magdalena, Colombia, Colombia",-74.217277,10.563181,"La Colombia, El Retén, Magdalena, Colombia",200,NA
"UrabÃ¡, Valle del Cauca y QuindÃ­o, Colombia, Colombia",-76.532526,3.451999,"Valle del Cauca, Colombia",200,NA
"Andes region, Colombia, Colombia",-75.87774,5.655967,"Andes, Antioquia, Colombia",200,NA
"Eastern plains region, Colombia, Colombia",-73.129056,3.065088,Colombia,200,NA
"Quevedo Canton, Ecuador, Ecuador",-79.46647,-1.027099,"Quevedo, Los Ríos, Ecuador",200,NA
"Atlantique, Benin, Benin",2.08536,6.366615,"Atlantique, Benin",200,NA
"Sikasso, Mali, Mali",-5.677753,11.316553,"Sikasso, Mali",200,NA
"Bamako, Mali, Mali",-8.000337,12.649319,"Bamako, Mali",200,NA
"Kayes, Mali, Mali",-11.437914,14.443406,"Nioros, Mali",200,NA
"Koulikoro, Mali, Mali",-7.556129,12.864632,"Koulikoro, Mali",200,NA
"Segou, Mali, Mali",-6.268147,13.441518,"Ségou, Mali",200,NA
"Sergipe, Northeast Brazil, Brazil",-46.558848,-22.947083,"Rua Sergipe, Jardins, Bragança Paulista - São Paulo, 12903, Brazil",200,NA
"Alagoas, Brazil, Brazil",-40.857876,-14.856261,"Avenida Alagoas, Brasil, Vitória da Conquista - Bahia, 45051, Brazil",200,NA
"Mato Grosso do Sul, Brazil, Brazil",-51.678426,-20.807969,"Rua Brasil, Quinta Da Lagoa, Três Lagoas - Mato Grosso do Sul, 79611-308, Brazil",200,NA
"Sao Paulo, Brazil, Brazil",-46.54809,-22.936255,"Brasil, 12908, Bragança Paulista, São Paulo, Brazil",200,NA
"Beihai, Guangxi, China, China",109.115685,21.483295,"Beihai Shi, Guangxi, China",200,NA
"Qinzhou, Guangxi, China, China",108.624954,21.96699,"Qinzhou Shi, Guangxi, China",200,NA
"Ceco-Agro, Togo, Togo",0.070788,11.051214,"Garo, Savanes, Togo",200,NA
"Ituporanga, Brazil, Brazil",-46.515509,-18.58255,"Rua Itaporanga, Centro, Patos de Minas - Minas Gerais, 38700, Brazil",200,NA
"Jutiapa, Guatemala, Guatemala",-90.48496,14.685406,"Avenida Jutiapa, Chinautla, Guatemala, Guatemala",200,NA
"Kerman-Jiroft, Iran, Iran",57.73616,28.669613,"Jiroft, Kerman, Iran",200,NA
"Kerman-Laleh Zaar, Iran, Iran",57.06502,30.29192,"Kerman, Kerman, Iran",200,NA
Italy,12.646361,42.504154,Italy,200,NA
"Cheongsong, South Korea, South Korea",129.092,36.41994,"Cheongsong-gun, Gyeongsangbuk-do, South Korea",200,NA
"Cheongyang, South Korea, South Korea",126.80294,36.450924,"Cheongyang-gun, Chungcheongnam-do, South Korea",200,NA
"Gongju, South Korea, South Korea",127.08752,36.47287,"Gongju-si, Chungcheongnam-do, South Korea",200,NA
"Imsil, South Korea, South Korea",127.28394,35.614666,"Imsil-gun, Jeollabuk-do, South Korea",200,NA
"Jeongeup, South Korea, South Korea",126.85511,35.565514,"Jeongeup-si, Jeollabuk-do, South Korea",200,NA
"Taean, South Korea, South Korea",126.30224,36.751423,"Taean-gun, Chungcheongnam-do, South Korea",200,NA
"Bonghwa, South Korea, South Korea",128.74046,36.890373,"Bonghwa-gun, Gyeongsangbuk-do, South Korea",200,NA
"Hoengseong, South Korea, South Korea",127.98651,37.491013,"Hoengseong-gun, Gangwon-do, South Korea",200,NA
"Hwacheon, South Korea, South Korea",127.70456,38.10521,"Hwacheon-gun, Gangwon-do, South Korea",200,NA
"Pyeongchang, South Korea, South Korea",128.39484,37.366093,"Pyeongchang-gun, Gangwon-do, South Korea",200,NA
"Analamanga, Madagascar, Madagascar",47.525581,-18.910012,"Analamanga, Madagascar",200,NA
"Itasy, Madagascar, Madagascar",46.906709,-18.956006,"Itasy, Madagascar",200,NA
"Southwestern Iran, Iran",46.309772,33.82832,"Ivan, Ilam, Iran",200,NA
"Keda, Georgia, Georgia",41.939846,41.597934,"ქედა, Adjara, Georgia",200,NA
Georgia,43.517448,42.176311,Georgia,200,NA
"Chaharmahal-Bakhtiari, Iran, Iran",50.849737,32.325737,"Chaharmahal and Bakhtiari, Iran",200,NA
"Fars, Iran, Iran",52.537804,29.606022,"Fars, Iran",200,NA
"Kurdistan, Iran, Iran",46.6643,36.1111,"Irab, Saqqez, Kurdistan, Iran",200,NA
"Burera, Rwanda, Rwanda",29.973037,-1.500696,"Burera, Northern, Rwanda",200,NA
"Gakenke, Rwanda, Rwanda",29.78822,-1.646499,"Gakenke, Northern, Rwanda",200,NA
"Karongi, Rwanda, Rwanda",29.347043,-2.059829,"Karongi, Western, Rwanda",200,NA
"Ngoma, Rwanda, Rwanda",30.540053,-2.166349,"Ngoma, Eastern, Rwanda",200,NA
"Rubavu, Rwanda, Rwanda",29.26323,-1.695879,"Rubavu, Western, Rwanda",200,NA
"Rutsiro, Rwanda, Rwanda",29.319229,-1.778446,"Rutsiro, Western, Rwanda",200,NA
"Belem de Sao Francisco, Pernambuco, Brazil, Brazil",-34.830759,-7.95395,"Rua Belém De São Francisco, Janga, Paulista - Pernambuco, 53439-090, Brazil",200,NA
"Gravata, Pernambuco, Brazil, Brazil",-35.568165,-8.203421,"Gravatá, Pernambuco, Brazil",200,NA
"Petrolina, Pernambuco, Brazil, Brazil",-40.49743,-9.381671,"Petrolina, Pernambuco, Brazil",200,NA
"Guilin, Guangxi, China, China",110.172386,25.237257,"Guilin Shi, Guangxi, China",200,NA
"Lushoto, Tanga, Tanzania, Tanzania",38.290899,-4.798365,"Lushoto, Tanga, Tanzania",200,NA
"Mshewe, Mbeya, Tanzania, Tanzania",33.258203,-8.842337,"Mshewe, Mbeya, Tanzania",200,NA
"SUA GH, Morogoro, Tanzania, Tanzania",37.665258,-6.827415,"Morogoro, Morogoro, Tanzania",200,NA
"Image, Iringa, Tanzania, Tanzania",36.110054,-7.597014,"Image, Iringa, Tanzania",200,NA
"Inyala, Mbeya, Tanzania, Tanzania",33.637804,-8.858916,"Inyala, Mbeya, Tanzania",200,NA
"Kiwira, Mbeya, Tanzania, Tanzania",33.542795,-9.167302,"Kiwira, Mbeya, Tanzania",200,NA
"Misufini, Morogoro, Tanzania, Tanzania",37.665258,-6.827415,"Morogoro, Morogoro, Tanzania",200,NA
"Mlali, Morogoro, Tanzania, Tanzania",37.539801,-6.959248,"Mlali, Morogoro, Tanzania",200,NA
"Ntokela, Mbeya, Tanzania, Tanzania",33.468103,-8.906445,"Mbeya, Mbeya, Tanzania",200,NA
"Anama, Amazonas, Brazil, Brazil",-61.405247,-3.580279,"Anamã, Amazonas, Brazil",200,NA
"Fonte Boa, Amazonas, Brazil, Brazil",-66.09528,-2.51796,"Fonte Boa, Amazonas, Brazil",200,NA
"Riau, Sumatra, Indonesia, Indonesia",101.451573,0.526246,"Riau, Indonesia",200,NA
"Yogyakarta, Java, Indonesia, Indonesia",110.36541,-7.796369,"Yogyakarta, Yogyakarta, Indonesia",200,NA
"East Kalimantan, Borneo, Indonesia, Indonesia",117.139309,-0.50178,"East Kalimantan, Indonesia",200,NA
"Jambi, Sumatra, Indonesia, Indonesia",103.60766,-1.63063,"Jambi, Jambi, Indonesia",200,NA
"South Sumatra, Indonesia, Indonesia",104.756851,-2.988824,"South Sumatra, Indonesia",200,NA
"East Java, Indonesia, Indonesia",112.54039,-7.509607,"Menanggal, 61382, Mojosari, Mojokerto, East Java, Indonesia",200,NA
"Ndiawdoune, Senegal, Senegal",-16.389968,16.068242,"Ndiawdoun, Saint-Louis, Senegal",200,NA
"Assiut, Dairout, Egypt, Egypt",31.185806,27.18451,"Assiut, Asyut, Egypt",200,NA
"Assiut, Manfalout, Egypt, Egypt",30.968266,27.310017,"Manfalout, Asyut, Egypt",200,NA
"El-Minia, El-Minia, Egypt, Egypt",30.756323,28.102425,"Minya, Minya, Egypt",200,NA
"El-Minia, Samalut, Egypt, Egypt",31.890727,26.333368,"Egypt, 82, جرجا, Gerga, Sohag, Egypt",200,NA
"Gharbia, Basyoun, Egypt, Egypt",30.81476,30.944084,"بسيون, Basioun, Gharbia, Egypt",200,NA
"Gharbia, KafarAlziyat, Egypt, Egypt",30.998254,30.783367,"Gharbia, Egypt",200,NA
"Gharbia, Tanta, Egypt, Egypt",30.998955,30.791874,"Tanta, Gharbia, Egypt",200,NA
"Gharbia, Zefta, Egypt, Egypt",31.241484,30.713543,"Zefta, Gharbia, Egypt",200,NA
"Sohag, Akhmem, Egypt, Egypt",31.890727,26.333368,"Egypt, 82, جرجا, Gerga, Sohag, Egypt",200,NA
"Sohag, El-Osayrat, Egypt, Egypt",31.890727,26.333368,"Egypt, 82, جرجا, Gerga, Sohag, Egypt",200,NA
Dominican Republic,-70.106722,18.606258,Dominican Republic,200,NA
Algeria,2.632388,28.16324,Algeria,200,NA
"Nord Queensland, Australia, Australia",144.55039,-22.572791,"Queensland, Australia",200,NA
"Itacoitiara, Amazonas, Brazil, Brazil",-58.44632,-3.144335,"Itacoatiara, Amazonas, Brazil",200,NA
"Santander, Colombia, Colombia",-73.11913,7.127459,"Santander, Colombia",200,NA
"Coto, Costa Rica, Costa Rica",-84.16226,9.798954,"Acosta, San José, Costa Rica",200,NA
"Quepos, Costa Rica, Costa Rica",-84.162735,9.431603,"Quepos, Quepos, Puntarenas, Costa Rica",200,NA
"Angers, France, France",-0.554217,47.470176,"Angers, Maine-et-Loire, France",200,NA
"Maine-et-Loire, France, France",-0.551559,47.473988,"Maine-et-Loire, France",200,NA
"Petit Bourg, Guadeloupe Island, French West Indes,, Guadeloupe",-61.59054,16.19291,"Petit-Bourg, Guadeloupe",200,NA
"Essonne, France, France",2.428967,48.624167,"Essonne, France",200,NA
"Loire Atlantique, France, France",-1.554136,47.218637,"Loire-Atlantique, France",200,NA
"Saint Andrew, Grenada, Grenada",-61.622515,12.122831,"Saint Andrew, Grenada",200,NA
"Magelang, Indonesia, Indonesia",110.216576,-7.481828,"Magelang, Central Java, Indonesia",200,NA
"Casablanca, Morocco, Morocco",-7.621656,33.594074,"Casablanca, Casablanca-Settat, Morocco",200,NA
"Lupuana, Peru, Peru",-71.520126,-16.44703,"Perú, Socabaya, Arequipa, Peru",200,NA
"San Ramson, Peru, Peru",-75.360029,-11.1248,"Calle Perú, San Ramón, Junin, Peru",200,NA
"Davao Mindanao, Philippines, Philippines",123.34406,9.644251,"Mindanao, Malabuyoc, Cebu, Philippines",200,NA
"Piton Mont Vert 500m, Reunion Island, France, Reunion Island",55.509463,-21.350525,"500m Chemin Lauret Calvaire, 97410, Saint-Pierre, Reunion",200,NA
"Plaine des Cafres 1600m, Reunion Island, France, Reunion Island",55.55521,-21.225298,"La Plaine des Cafres, Le Tampon, Reunion",200,NA
"Tahiti, French Polynesia, France, Tahiti",-149.4556,-17.6368,"Tahiti, Windward Islands, French Polynesia",200,NA
Hungary,19.499349,47.060267,Hungary,200,NA
Ireland,-7.737649,53.305494,Ireland,200,NA
"La Garita, Costa Rica, Costa Rica",-85.552505,11.087373,"La Garita, La Cruz, Guanacaste, Costa Rica",200,NA
"Madeira, Portugal, Portugal",-16.908678,32.64965,"Madeira, Portugal",200,NA
Poland,19.300636,52.12461,Poland,200,NA
"Gambia, The Gambia",-15.912854,13.444526,The Gambia,200,NA
"Ingham, Australia, Australia",146.15572,-18.65072,"Ingham, Queensland, Australia",200,NA
"Liuzhou, China, China",109.423134,24.327732,"Liuzhou Shi, Guangxi, China",200,NA
"Toowoomba, Australia, Australia",151.95338,-27.561062,"Toowoomba, Queensland, Australia",200,NA
"Sherpur, Bangladesh, Bangladesh",90.016785,25.015879,"Sherpur, Mymensingh, Bangladesh",200,NA
"Jashore, Bangladesh, Bangladesh",89.20951,23.166573,"Jessore, Khulna, Bangladesh",200,NA
"Maaseik, Belgium, Belgium",5.791733,51.094718,"Maaseik, Limburg, Belgium",200,NA
"Oud-Turnhout, Belgium, Belgium",4.981709,51.317832,"Oud-Turnhout, Antwerp, Belgium",200,NA
"Souvret Belgium, Belgium",4.349534,50.45069,"Souvret, Courcelles, Hainaut, Belgium",200,NA
"Verrebroek, Belgium, Belgium",4.188836,51.25559,"Verrebroek, Beveren, East Flanders, Belgium",200,NA
"Chongqing, China, China",106.547919,29.565673,"Chongqing, China",200,NA
"Labe, Guinea, Guinea",-12.282253,11.323003,"Labé, Guinea",200,NA
"Kambila, Kati, Mali, Mali",-8.069716,12.734574,"Kati, Koulikoro, Mali",200,NA
"Groningen, Netherlands, Netherlands",6.569525,53.218414,"Groningen, Groningen, Netherlands",200,NA
Jamaica,-77.319222,18.151295,Jamaica,200,NA
Tanzania,34.823454,-6.270353,Tanzania,200,NA
"E. N. Tenggara, Indonesia, Indonesia",109.170364,-6.979994,"Tonggara, 52472, Kedung Banteng, Tegal, Central Java, Indonesia",200,NA
"Yogyakarta, Indonesia, Indonesia",110.36541,-7.796369,"Yogyakarta, Yogyakarta, Indonesia",200,NA
"Central Kalimantan, Indonesia, Indonesia",113.916437,-2.207292,"Central Kalimantan, Indonesia",200,NA
"East Kalimantan, Indonesia, Indonesia",117.139309,-0.50178,"East Kalimantan, Indonesia",200,NA
"North Sumatra, Indonesia, Indonesia",98.674162,3.589462,"North Sumatra, Indonesia",200,NA
"South Kalimantan, Indonesia, Indonesia",114.830848,-3.44305,"South Kalimantan, Indonesia",200,NA
"W. N. Tenggara, Indonesia, Indonesia",109.170364,-6.979994,"Tonggara, 52472, Kedung Banteng, Tegal, Central Java, Indonesia",200,NA
"West Papua, Indonesia, Indonesia",134.076732,-0.861446,"West Papua, Indonesia",200,NA
"Kuala Selangor, Malaysia, Malaysia",101.251396,3.33033,"Kuala Selangor, Selangor, Malaysia",200,NA
"Nyaruguru, Rwanda, Rwanda",29.540673,-2.713159,"Nyaruguru, Southern, Rwanda",200,NA
"Baringo, Kenya, Kenya",35.743139,0.496524,"Baringo, Kenya",200,NA
"Bomet, Kenya, Kenya",35.343488,-0.781446,"Bomet, Kenya",200,NA
"Bungoma, Kenya, Kenya",34.560753,0.566784,"Bungoma, Bungoma, Kenya",200,NA
"Elgeyo Marakwet, Kenya, Kenya",35.510263,0.67307,"Elgeyo-Marakwet, Kenya",200,NA
"Meru, Kenya, Kenya",37.653004,0.045639,"Meru, Meru, Kenya",200,NA
"Nakuru, Kenya, Kenya",36.0713,-0.283307,"Nakuru, Nakuru, Kenya",200,NA
"Nandi, Kenya, Kenya",35.10115,0.200498,"Nandi, Kenya",200,NA
"Narok, Kenya, Kenya",35.872536,-1.090492,"Narok, Narok, Kenya",200,NA
"Nyandarua, Kenya, Kenya",36.378065,-0.267297,"Nyandarua, Kenya",200,NA
"Nyeri, Kenya, Kenya",36.948532,-0.420616,"Nyeri, Nyeri, Kenya",200,NA
"Trans Nzoia, Kenya, Kenya",35.000236,1.018076,"Trans-Nzoia, Kenya",200,NA
"Uasin Gishu, Kenya, Kenya",35.271548,0.519833,"Uasin Gishu, Kenya",200,NA
"Hainan, China, China",109.650098,19.179524,"Hainan, China",200,NA
"Quanzhou, China, China",118.67277,24.875395,"Quanzhou Shi, Fujian, China",200,NA
"Ningde, China, China",119.54281,26.668545,"Ningde Shi, Fujian, China",200,NA
"Putian, China, China",119.00408,25.454481,"Putian Shi, Fujian, China",200,NA
"Fuzhou, China, China",119.30031,26.087498,"Fuzhou Shi, Fujian, China",200,NA
"Palamar, Costa Rica, Costa Rica",-83.45618,8.963359,"Palmar, Osa, Puntarenas, Costa Rica",200,NA
"Ramon Castilla, Peru, Peru",-70.516624,-3.907184,"Ramón Castilla, Loreto, Peru",200,NA
"Amazonas, Peru, Peru",-77.868218,-6.221343,"Perú, Chachapoyas, Amazonas, Peru",200,NA
"San Antonio, Peru, Peru",-76.65003,-12.642559,"San Antonio, Lima, Peru",200,NA
"Khyber Pakhtoonkhwa, Pakistan, Pakistan",71.37921,34.00239,"خیبر, Khyber Pakhtunkhwa, Pakistan",200,NA
"Antsirabe, Madagascar, Madagascar",48.143883,-13.880381,"Antsirabe, Diana, Madagascar",200,NA
"An Giang, Vietnam, Vietnam",105.434439,10.390354,"An Giang, Vietnam",200,NA
"Sofia, Madagascar, Madagascar",47.98715,-14.877527,"Sofia, Madagascar",200,NA
"Alaotra Mangoro, Madagascar, Madagascar",48.426719,-17.823708,"Alaotra-Mangoro, Madagascar",200,NA
"Ananlanjirofo, Madagascar, Madagascar",49.409973,-17.382029,"Analanjirofo, Madagascar",200,NA
"Atsinanana, Madagascar, Madagascar",49.409835,-18.155398,"Atsinanana, Madagascar",200,NA
"Boeny, Madagascar, Madagascar",46.317258,-15.718149,"Boeny, Madagascar",200,NA
"Betsiboka, Madagascar, Madagascar",46.828337,-16.949704,"Betsiboka, Madagascar",200,NA
"Bongolava, Madagascar, Madagascar",46.049523,-18.769841,"Bongolava, Madagascar",200,NA
"Baguio, Philippines, Philippines",120.593372,16.411991,"Baguio, Philippines",200,NA
"Bogota, Colombia, Colombia",-74.083633,4.653382,"Bogotá, Colombia",200,NA
"Carrizal, Costa Rica, Costa Rica",-84.167114,10.087396,"Carrizal, Alajuela, Alajuela, Costa Rica",200,NA
"Chicoa, Costa Rica, Costa Rica",-84.16226,9.798954,"Acosta, San José, Costa Rica",200,NA
"Embu, Kenya, Kenya",37.452114,-0.536982,"Embu, Embu, Kenya",200,NA
"Hula Valley, Israel, Israel",34.881523,31.833971,"Hulda, Central District, Israel",200,NA
"Iquitos, Peru, Peru",-73.245834,-3.748577,"Iquitos, Loreto, Peru",200,NA
"Isla Padre, Peru, Peru",-72.09713,-17.000965,"Islay, Arequipa, Peru",200,NA
"Las Palmas, Colombia, Colombia",-75.708168,8.871696,"Las Palmas, Ciénaga de Oro, Córdoba, Colombia",200,NA
"Loreto, Peru, Peru",-74.537335,-8.390738,"Perú, Pucallpa, Ucayali, Peru",200,NA
"Maha Elviya, Ceylon, Sri Lanka, Sri Lanka",80.27352,7.823934,"Maho, Kurunegala, Sri Lanka",200,NA
"Pacayas, Costa Rica, Costa Rica",-83.81045,9.916264,"Pacayas, Alvarado, Cartago, Costa Rica",200,NA
"Panguana, Peru, Peru",-71.520126,-16.44703,"Perú, Socabaya, Arequipa, Peru",200,NA
"Pays de Loire, France, France",-1.554136,47.218637,"Pays de la Loire, France",200,NA
"Santiago, Chile, Chile",-70.666814,-33.414138,"Pasaje Chile, Independencia, Santiago Metropolitan Region 8380000, Chile",200,NA
"SW Onatrio, Cananda, Canada",-122.81594,53.85819,"Southwest, Prince George, British Columbia, Canada",200,NA
"Tibaitata, Colombia, Colombia",-74.80322,3.37615,"Colombia, Huila, Colombia",200,NA
"Tingo, Peru, Peru",-77.91007,-6.373661,"Tingo, Amazonas, Peru",200,NA
"Wageningen, Netherlands, Netherlands",5.663793,51.964273,"Wageningen, Gelderland, Netherlands",200,NA
"Wake County, North Carolina, United States, United States (Continental)",-78.638145,35.779556,"Wake County, North Carolina, United States",200,NA
"Agbodranfo, Benin, Benin",1.776223,6.522261,"Agbédranfo, Mono, Benin",200,NA
"Divinolandia, Brazil, Brazil",-46.738865,-21.66175,"Divinolândia, São Paulo, Brazil",200,NA
"Grandes Rios, Parana, Brazil, Brazil",-51.505413,-24.14596,"Grandes Rios, Paraná, Brazil",200,NA
"Itajai, Brazil, Brazil",-42.958304,-22.802189,"Rua Itajaí, Vista Alegre, São Gonçalo - Rio de Janeiro, 24724, Brazil",200,NA
"Itatiba, Brazil, Brazil",-46.849274,-23.004371,"Rua Brasil, Itatiba - São Paulo, 13256, Brazil",200,NA
"Kingaroy, Australia, Australia",151.83925,-26.541035,"Kingaroy, Queensland, Australia",200,NA
"La Chincana, San Ramon, Peru, Peru",-75.353905,-11.122116,"San Ramón, Junin, Peru",200,NA
"Morungaba, Brazil, Brazil",-46.793915,-22.879572,"Morungaba, São Paulo, Brazil",200,NA
"NSW, Australia, Australia",151.732939,-32.918853,"Australia Road, Broadmeadow New South Wales 2292, Australia",200,NA
"Palhoca, Brazil, Brazil",-48.666313,-27.645874,"Palhoça, Santa Catarina, Brazil",200,NA
"Paulista, Brazil, Brazil",-34.877101,-8.024112,"Rua Brasil, Campo Grande, Recife - Pernambuco, 52040, Brazil",200,NA
"Sta. Maria, Peru, Peru",-77.573999,-11.094301,"Avenida Libertad, Santa María, Lima, Peru",200,NA
"Saga, Japan, Japan",130.118701,33.429041,"Saga, Japan",200,NA
"Birendranagar, Chitwan, Nepal, Nepal",84.61031,27.60668,"Birendranagar, Bagmati Province, Nepal",200,NA
"Chitwan, Nepal, Nepal",84.43019,27.681574,"Chitwan, Bagmati Province, Nepal",200,NA
"Syangja, Nepal, Nepal",83.871864,28.099459,"Syangja, Gandaki Province, Nepal",200,NA
"Bogra, Bangladesh, Bangladesh",89.37292,24.847963,"Bogra, Rajshahi, Bangladesh",200,NA
"Brahmanbaria, Bangladesh, Bangladesh",91.110725,23.97481,"Brahmanbaria, Chattogram, Bangladesh",200,NA
"Comilla, Bangladesh, Bangladesh",91.18088,23.460545,"Comilla, Comilla Adarsha, কুমিল্লা, Chattogram, Bangladesh",200,NA
"Jessor, Bangladesh, Bangladesh",89.20951,23.166573,"Jessore, Khulna, Bangladesh",200,NA
"Gazipur, Bangladesh, Bangladesh",90.41649,23.998598,"Gazipur, Dhaka, Bangladesh",200,NA
"Narsingdi, Bangladesh, Bangladesh",90.72114,23.92729,"Narsingdi, Dhaka, Bangladesh",200,NA
"Tangail, Bangladesh, Bangladesh",89.914215,24.250307,"Tangail, Dhaka, Bangladesh",200,NA
"Desoto County, Florida, United States, United States (Continental)",-81.85972,27.216406,"DeSoto County, Florida, United States",200,NA
